"AAPL.Close","ABBV.Close","ABT.Close","ACN.Close","ADBE.Close","AGN.Close","AIG.Close","ALL.Close","AMGN.Close","AMZN.Close","AXP.Close","BA.Close","BAC.Close","BIIB.Close","BK.Close","BKNG.Close","BLK.Close","BMY.Close","BRK.B.Close","C.Close","CAT.Close","CELG.Close","CHTR.Close","CL.Close","CMCSA.Close","COF.Close","COP.Close","COST.Close","CSCO.Close","CVS.Close","CVX.Close","DHR.Close","DIS.Close","DUK.Close","DWDP.Close","EMR.Close","EXC.Close","F.Close","FB.Close","FDX.Close","GD.Close","GE.Close","GILD.Close","GM.Close","GOOG.Close","GOOGL.Close","GS.Close","HD.Close","HON.Close","IBM.Close","INTC.Close","JNJ.Close","JPM.Close","KHC.Close","KMI.Close","KO.Close","LLY.Close","LMT.Close","LOW.Close","MA.Close","MCD.Close","MDLZ.Close","MDT.Close","MET.Close","MMM.Close","MO.Close","MRK.Close","MS.Close","MSFT.Close","NEE.Close","NFLX.Close","NKE.Close","NVDA.Close","ORCL.Close","OXY.Close","PEP.Close","PFE.Close","PG.Close","PM.Close","PYPL.Close","QCOM.Close","RTN.Close","SBUX.Close","SLB.Close","SO.Close","SPG.Close","T.Close","TGT.Close","TXN.Close","UNH.Close","UNP.Close","UPS.Close","USB.Close","UTX.Close","V.Close","VZ.Close","WBA.Close","WFC.Close","WMT.Close","XOM.Close"
"2018-02-07",159.539993,113.620003,58.669998,155.149994,192.339996,170.389999,60.470001,96.870003,177.470001,1416.780029,93.610001,348.119995,31.25,326.890015,55.34,1882.680054,532.26001,62.630001,200.369995,74.989998,154.339996,95.160004,363.549988,70.169998,40.150002,98.120003,55.630001,183.190002,40.34,74.349998,115.290001,95.25,104.760002,74.400002,47.478146,68.959999,36.150002,10.76,180.179993,251.149994,214.949997,14.663462,82.760002,42.389999,1048.579956,1055.410034,257.100006,191.289993,144.907944,153.850006,45.200001,131.419998,112.870003,73.550003,17.290001,44.560001,76.720001,345.429993,99.919998,168.729996,165.710007,44.049999,81.349998,46.259998,233.190002,66.790001,55.880001,54.549999,89.610001,148.089996,264.559998,65.629997,228.800003,48.869999,69.870003,113.5,34.98,81.839996,98.879997,75.589996,65.040001,204.320007,54.459999,69.75,43.34,154.860001,36.93,73.25,101.980003,225.820007,128.960007,111.910004,54.799999,131.970001,119.650002,51.009998,71.529999,57.540001,102.849998,76.940002
"2018-02-08",155.149994,108.480003,56.27,150.509995,185.160004,164.199997,58.279999,90.059998,173.119995,1350.5,88.339996,329.660004,29.74,311.790009,53.290001,1806.060059,509.380005,62.689999,191.419998,71.870003,145.990005,91.019997,348.649994,68.949997,38.189999,91.800003,53.240002,178.610001,38.77,70.550003,112.300003,92.160004,101.349998,74.32,45.87088,66.400002,35.98,10.43,171.580002,239.270004,206.050003,13.894231,78.220001,40.75,1001.52002,1007.710022,246.350006,181.220001,139.952774,147.589996,42.75,126.360001,107.879997,71.580002,16.799999,43.099998,74.209999,334.299988,95.010002,160.619995,158.970001,42.68,78.379997,44.279999,222.889999,64.050003,54.73,51.790001,85.010002,145.289993,250.100006,62.490002,217.520004,46.84,68.470001,110.150002,33.630001,80.220001,100.389999,72.32,62.419998,198.740005,53.77,67.400002,43.400002,152.179993,35.57,71.110001,97.660004,216.460007,124.860001,109.279999,52.650002,127.480003,113.860001,49.040001,68.220001,55.400002,100.019997,76.07
"2018-02-09",156.410004,111.300003,57.169998,153.839996,187.990005,162.770004,60.220001,90.889999,173.460007,1339.599976,91.720001,332.829987,30.33,316.779999,54.080002,1765,521.51001,62.700001,196.020004,73.68,149.210007,92.510002,349.429993,69.760002,38.57,92.019997,52.02,180.720001,39.529999,69.389999,113.5,94.459999,103.089996,76.099998,46.724949,69.07,36.860001,10.53,176.110001,235.320007,212.100006,14.365385,79.32,41.459999,1037.780029,1046.27002,249.300003,184.119995,141.754654,149.509995,43.950001,129.529999,110.040001,71.379997,17.24,43.130001,76.230003,341.420013,97.169998,165.199997,160.800003,42.139999,79.480003,44.610001,225.210007,64.029999,54.869999,52.139999,88.18,148.100006,249.470001,65.489998,232.080002,47.73,68.18,111.18,34.16,79.919998,99.940002,74.75,63.990002,204.520004,54.580002,65.190002,44.330002,157.199997,36.049999,72.449997,100.489998,220.960007,127.279999,106.389999,53.75,125.029999,116.32,49.880001,68.459999,56.130001,99.370003,75.779999
"2018-02-12",162.710007,111.93,57.41,154.949997,192.149994,162.460007,59.610001,90.730003,174.869995,1386.22998,94.699997,343.799988,31.120001,316.630005,54.610001,1790,525.380005,63.16,198.889999,74.760002,152.289993,91.510002,357.880005,70.190002,38.540001,95.190002,53.41,181.059998,40.599998,69.870003,113.980003,95.410004,103.389999,76.809998,48.312038,70.309998,37.169998,10.7,176.410004,239.929993,209.529999,14.25,80.139999,42,1051.939941,1054.560059,253.160004,184.059998,143.259415,151.399994,44.830002,130.270004,111.739998,71.809998,17.299999,43.970001,76.25,345.809998,97.779999,168.190002,163.899994,42.529999,80.239998,44.619999,229.190002,65.349998,55.43,53.43,89.129997,150,257.950012,65.980003,228.029999,48.150002,69.870003,111.93,34.66,81.330002,102.400002,75.279999,65.660004,207.520004,55.380001,66.839996,44.68,156.800003,36.369999,71.879997,101.940002,225.690002,128.639999,106.309998,53.970001,127.379997,118.470001,50.110001,68.459999,56.5,99.550003,76.419998
"2018-02-13",164.339996,111.860001,57.639999,156.839996,193.479996,158.720001,59.43,92.129997,175.940002,1414.51001,94.559998,343.160004,31.18,316.98999,54.810001,1797.859985,521.27002,63.869999,197.990005,75.18,153.970001,91.980003,355.679993,70.300003,38.959999,95.309998,53.32,184.149994,41.23,70.110001,113.290001,94.980003,104.120003,77.080002,47.579018,70.379997,37.009998,10.59,173.149994,240.320007,211.809998,14.105769,80.790001,41.400002,1052.099976,1054.140015,255.529999,183.720001,142.329727,150.75,44.459999,129.960007,112.43,71.709999,17.389999,44.189999,76.209999,350.230011,96.059998,170.119995,162.399994,42.799999,80.220001,45.200001,231.360001,65.639999,54.900002,53.389999,89.830002,151.070007,258.269989,65.870003,232.630005,48.490002,69.720001,112.139999,34.939999,81.5,103.050003,74.970001,65.699997,209.529999,55.669998,65.919998,44.619999,155.490005,36.599998,73.879997,100.980003,226.639999,128.300003,107.559998,54.139999,125.769997,118.349998,50.080002,68.290001,58,100.980003,76.300003
"2018-02-14",167.369995,113.080002,58.279999,159.789993,197.130005,166.630005,59.41,95.029999,179.520004,1451.050049,96.230003,344.850006,32,296.079987,55.98,1818.410034,539.940002,65.349998,200.539993,76.709999,158.059998,94.389999,358.940002,69.620003,39.43,97.379997,55.509998,187.350006,42.09,69.790001,113.629997,96.099998,104.599998,75.480003,47.969067,71.309998,36.599998,10.74,179.520004,240.820007,218.25,14.326923,81.82,41.810001,1069.699951,1072.699951,262.579987,184.690002,144.131607,154.759995,45.380001,129.669998,115.029999,71.919998,17.450001,44.099998,77.029999,354.660004,96.93,172.520004,159.990005,42.959999,81.860001,46.700001,232,65.18,54.900002,55.049999,90.809998,150.080002,266,67.959999,241.419998,49.450001,69.849998,109.110001,35.189999,80.68,102.540001,77.269997,66.589996,212.580002,55.990002,65.870003,43.580002,154.089996,36.41,75.349998,102.68,228.779999,133.190002,106.599998,55.310001,126.699997,120.830002,49.509998,68.489998,59.549999,101.699997,76.459999
"2018-02-15",172.990005,114.900002,59.5,161.059998,202.970001,164.470001,59.23,94.519997,183.600006,1461.76001,96.559998,356.459991,32.209999,299.380005,56.16,1870.25,540.650024,68.980003,203.899994,77.080002,159.979996,96.139999,363.670013,71.220001,40.080002,98.669998,54.540001,191.479996,44.080002,70.489998,112.529999,97.470001,105.18,76.199997,48.318764,71.5,37.5,10.76,179.960007,245.029999,225.399994,14.278846,81.550003,41.849998,1089.52002,1091.359985,267.679993,185.270004,147.045288,156.009995,45.919998,131.229996,115.510002,72.709999,17.309999,44.779999,78.019997,361,96.510002,174.690002,160.779999,44.080002,82.940002,46.73,234.869995,65.32,55.990002,55.400002,92.660004,154.429993,280.269989,68.290001,246.5,50.639999,69.43,110.970001,35.709999,82.410004,103.690002,78.294998,65.279999,218.179993,56.580002,66.209999,44.560001,156.149994,37,76.040001,104.57,226.020004,133.889999,108.309998,55.099998,130,122.279999,49.740002,69.779999,60.02,103.230003,76.209999
"2018-02-16",172.429993,118.599998,60.169998,162.660004,201.559998,164.039993,59.470001,95.040001,183.550003,1448.689941,96.790001,355.040009,31.969999,291.869995,56.25,1885,541.099976,68.959999,203.789993,76.82,156.289993,95.260002,365.660004,71.459999,39.790001,99.529999,54.650002,191.559998,44.330002,71.900002,112.139999,97.540001,106.529999,76.699997,48.386013,72.989998,37.779999,10.61,177.360001,244.190002,224.190002,14.471154,80.699997,41.09,1094.800049,1095.5,267.619995,186.970001,147.629944,156.179993,45.560001,133.149994,114.68,70.800003,17.059999,44.98,78.970001,360.529999,96.309998,175.649994,157.789993,44.139999,83.309998,46.639999,236.669998,65.459999,56.290001,55.139999,92,156.050003,278.519989,68.300003,243.839996,50.709999,68.160004,111.059998,36.259998,82.599998,104.309998,78.370003,64.849998,217.729996,56.48,66.279999,43.93,156.089996,37.139999,75.699997,104.470001,229.369995,134.270004,106.400002,55.610001,129.259995,121.849998,50.150002,70.919998,59.950001,104.779999,76.540001
"2018-02-20",171.850006,117.980003,59.119999,161.440002,202.979996,160.589996,60.040001,93.650002,182.979996,1468.349976,97.190002,353.350006,31.93,287.450012,56.419998,1894.619995,542.599976,67.349998,203.050003,76.459999,155.559998,93.849998,358.769989,70.029999,39.470001,98.459999,54.84,188.119995,44.060001,70.660004,110.980003,96.849998,105.980003,75.690002,48.164089,71.07,37.68,10.63,176.009995,240.979996,221.830002,14.173077,80.940002,40.77,1102.459961,1103.589966,264.890015,186.710007,147.927063,155.160004,46.32,130.869995,114.709999,68.690002,17,43.990002,77.550003,358.690002,95.650002,175.350006,157.160004,43.759998,81.610001,46.889999,235.070007,64.190002,54.98,55.060001,92.720001,153.809998,278.549988,67.489998,249.080002,49.889999,67.989998,109.480003,36.009998,81.339996,102.849998,77.059998,63.990002,216.539993,55.970001,65.610001,43.470001,155.589996,36.77,72.860001,105.290001,226.660004,130.229996,104.709999,54.91,126.459999,122.010002,48.919998,70.910004,59.950001,94.110001,75.75
"2018-02-21",171.070007,117.910004,58.990002,160.460007,202.089996,159.309998,60.18,93.410004,182.429993,1482.920044,97.5,352.369995,31.870001,286.100006,56.450001,1880.680054,543.559998,66.529999,201.020004,77,155.229996,93.889999,360.970001,69.139999,39.009998,97.389999,53.75,185.75,43.310001,68.760002,109.059998,97.349998,105.050003,75.330002,47.720242,71.809998,37.060001,10.6,177.910004,243.300003,220.75,13.932693,80.690002,40.560001,1111.339966,1113.75,263.399994,183.059998,147.649109,153.960007,45.939999,129.910004,115.190002,67.470001,16.75,43.34,77.550003,357.059998,95.339996,172.320007,158.639999,43.619999,80.720001,46.950001,232.179993,63.93,54.549999,55.099998,91.489998,151.759995,281.040009,67.050003,241.509995,49.43,67.209999,108,35.759998,80.239998,103.720001,76.510002,63.400002,215.800003,56.099998,64.400002,42.919998,151.300003,36.310001,72.959999,103.660004,225.130005,132.5,104.699997,55.099998,129.259995,120.43,47.959999,69.629997,59.73,91.519997,74.889999
"2018-02-22",172.5,117.559998,58.990002,160.320007,202.610001,159.399994,59.959999,92.800003,182.449997,1485.339966,97.349998,355.920013,31.690001,284.809998,55.900002,1877.140015,539.530029,65.940002,200.729996,76.269997,158.860001,93.779999,356.75,69.389999,38.799999,96.669998,54.91,186.589996,42.939999,68,109.889999,97.360001,105.239998,75.540001,48.372562,72.089996,37.240002,10.63,178.990005,245.429993,220.139999,14.057693,79.400002,40.91,1106.630005,1109.900024,261.429993,185.470001,146.939865,153.179993,45.799999,129.910004,114.980003,67.639999,16.66,43.52,77.190002,355.410004,96.889999,172.949997,160.660004,43.509998,80.410004,46.630001,236,63.34,54.57,54.860001,91.730003,152.309998,278.140015,67.129997,242.149994,49.59,67.919998,109.260002,35.740002,80.839996,102.980003,77.699997,62.18,215.360001,55.400002,64.959999,43.02,154.029999,36.470001,75.029999,103.93,227.089996,133.600006,105.080002,54.27,133.580002,120.379997,47.869999,69.669998,58.810001,92.769997,75.860001
"2018-02-23",175.5,118.75,59.709999,162.949997,209.740005,162.089996,60.07,94.370003,186.669998,1500,98.800003,356.660004,32.029999,292.779999,56.900002,1907.02002,549.75,67.949997,202.759995,77.080002,162.410004,95.610001,365.059998,70.300003,39.5,99.040001,57.049999,189.809998,44,68.160004,112.589996,99.330002,107.25,77.220001,49.266979,72.190002,38.240002,10.7,183.289993,252.220001,221,13.932693,80.910004,40.91,1126.790039,1128.089966,266.769989,188.350006,148.674652,155.520004,47.73,132.020004,117.309998,69.019997,17.01,44.040001,78.75,358.690002,97.489998,175.759995,163.059998,43.75,80.389999,47.470001,237.020004,64.589996,54.869999,56.07,94.059998,156.259995,285.929993,68.160004,245.929993,50.5,68.32,109.68,36.259998,81.050003,106.110001,79.690002,63.32,218.240005,56.139999,66.5,44.07,156.660004,36.720001,75.410004,107.040001,230.160004,134.970001,105.610001,55.490002,133.149994,122.93,48.290001,70.360001,59.169998,92.889999,77.529999
"2018-02-26",178.970001,121.540001,60.529999,164.740005,212.149994,165.759995,59.009998,95.75,188.5,1521.949951,101.639999,363.480011,32.419998,290.01001,58.18,1905.640015,563.969971,68.629997,210.619995,77.650002,163.690002,96.489998,358.019989,71.07,39.580002,100.75,56.59,192.809998,45.360001,68.230003,114.599998,100.830002,109.809998,77.919998,49.804977,73.529999,38.029999,10.89,184.929993,254.509995,226.779999,14.086538,81.790001,41.540001,1143.75,1143.699951,271.26001,188.460007,149.997314,158.580002,49.110001,132.070007,118.769997,69.739998,16.92,44.029999,80.18,358.700012,97.510002,177.869995,163.580002,44.77,82.419998,47.549999,244.139999,65.43,56.060001,57.009998,95.419998,154.649994,294.160004,69.650002,246.580002,51.169998,67.269997,110.940002,37.09,81.629997,106.68,79.349998,66.980003,219.860001,57.169998,66.730003,44.029999,159.070007,37.459999,76.900002,109.629997,234.059998,138.789993,108.07,55.84,135.470001,124.589996,49.09,70.599998,59.970001,93.120003,78.839996
"2018-02-27",178.389999,118.260002,60.549999,162.550003,208.820007,159.910004,58.23,94.010002,185.789993,1511.97998,99.580002,364.640015,32.330002,290.100006,57.990002,1905.01001,552.77002,67.839996,209.660004,76.379997,161.259995,95.779999,351.220001,69.919998,36.66,99.25,55.830002,190.100006,45.040001,68.25,113.610001,99.57,104.870003,76.330002,48.661736,73.089996,37.240002,10.61,181.460007,248.740005,223.889999,13.942307,80.360001,40.169998,1118.290039,1117.51001,267.929993,184.979996,147.524521,156.550003,49.91,131.669998,117.360001,67.870003,16.639999,43.619999,78.699997,358.170013,95.790001,175.929993,160.660004,44.009998,81.239998,47.220001,240.779999,64,54.720001,56.720001,94.199997,151.679993,290.609985,68.029999,246.059998,50.73,66.75,110.889999,36.799999,80.540001,104.080002,79.459999,66.339996,219.190002,56.57,66.910004,43.400002,153.929993,36.869999,75.57,108.339996,232.520004,133.740005,105.690002,55.009998,133.910004,123.370003,48.040001,69.139999,59.209999,91.519997,77.5
"2018-02-28",178.119995,115.830002,60.330002,161.009995,209.130005,154.220001,57.34,92.260002,183.770004,1512.449951,97.510002,362.209991,32.099998,288.98999,57.029999,2034.040039,549.429993,66.199997,207.199997,75.489998,154.630005,87.120003,341.929993,68.970001,36.209999,97.93,54.310001,190.899994,44.779999,67.730003,111.919998,97.779999,103.160004,75.339996,47.276394,71.059998,37.040001,10.61,178.320007,246.410004,222.449997,13.567307,78.730003,39.349998,1104.72998,1103.920044,262.929993,182.270004,144.831268,155.830002,49.290001,129.880005,115.5,67.050003,16.200001,43.220001,77.019997,352.440002,89.589996,175.759995,157.740005,43.900002,79.889999,46.189999,235.509995,62.950001,54.220001,56.02,93.769997,152.149994,291.380005,67.029999,242,50.669998,65.599998,109.730003,36.310001,78.519997,103.550003,79.410004,65,217.509995,57.099998,65.639999,43.060001,153.509995,36.299999,75.410004,108.349998,226.160004,130.25,104.410004,54.360001,134.740005,122.940002,47.740002,68.889999,58.41,90.010002,75.739998
"2018-03-01",175,113.839996,58.790001,156.149994,206.029999,148.190002,56.470001,92.059998,183.289993,1493.449951,95.139999,349.690002,31.48,282.350006,55.509998,2028.369995,535.580017,65.690002,201.529999,73.660004,150.229996,87.190002,339.410004,68.860001,36.540001,96.510002,53.880001,189.029999,43.799999,67.150002,112.040001,95.989998,102.57,75.559998,46.240753,69.580002,36.939999,10.29,175.940002,243.699997,219.149994,13.480769,77.529999,37.790001,1069.52002,1071.410034,256.779999,179.639999,141.093323,153.809998,47.84,127.279999,113.43,66.889999,16.209999,43.43,76.5,339.690002,87.959999,173.490005,155.699997,43.619999,78.300003,45.73,231.339996,62.43,53.700001,54.490002,92.849998,153.229996,290.390015,66.32,232.210007,49.709999,65.629997,108.120003,35.630001,78.699997,104.68,78.639999,64.959999,211.360001,56.169998,65.220001,43.98,154.940002,36,74.129997,106.529999,224.449997,128.410004,106.43,53.169998,130.300003,120.400002,47.959999,70.199997,57.310001,89.080002,75.199997
"2018-03-02",176.210007,115.040001,59.459999,157.5,209.789993,144.020004,56.509998,91.610001,185.080002,1500.25,95.599998,344.670013,31.629999,286.959991,55.369999,2033.790039,537.580017,66.169998,201.339996,73.68,146.380005,89.330002,332.75,69.269997,36.490002,96.720001,54.060001,189.330002,44.060001,67.459999,111.639999,96.220001,102.989998,75.349998,46.018829,69.360001,36.919998,10.4,176.619995,241.309998,223.339996,13.576923,78.690002,37.43,1078.920044,1084.140015,258.119995,178.460007,141.98468,154.490005,48.98,128.820007,113.32,67.169998,16.1,43.720001,77.230003,341.720001,85.339996,175.020004,148.270004,44.419998,78.330002,45.5,230.369995,62.549999,54.360001,54.740002,93.050003,152.850006,301.049988,65.889999,236.539993,50.32,65.639999,109.040001,35.950001,79.5,106.809998,78.870003,64.739998,214.779999,56.93,65.470001,44.200001,155.520004,36.349998,75.150002,108.220001,225.190002,128.5,105.370003,53.41,129.940002,120.769997,48.259998,70.580002,57.41,88.769997,75.550003
"2018-03-05",176.820007,115.660004,60.369999,158.850006,211.160004,148.729996,57.619999,92.889999,190.130005,1523.609985,96.660004,352.75,32.130001,286.950012,56.41,2072.659912,545.26001,66.82,203.240005,74.419998,151.119995,89.040001,346.600006,70.07,36.779999,97.900002,53.990002,191.479996,44.52,68.309998,113.150002,97.580002,103.410004,77.489998,46.845997,70.150002,37.68,10.58,180.399994,241.940002,224.639999,13.865385,77.919998,37.740002,1090.930054,1094.76001,263.119995,181.740005,142.33931,156.949997,49.75,129.789993,115.059998,67.43,16.209999,43.889999,77.699997,342.359985,86.330002,178.529999,151.029999,45.060001,79.739998,46.389999,232.809998,64.129997,54.400002,55.490002,93.639999,155.020004,315,65.050003,235.649994,51.290001,65.919998,109.43,36.119999,80.290001,107.699997,79.07,64.010002,215,56.990002,66.160004,44.84,157.460007,36.700001,75.139999,109.010002,228.380005,130.320007,105.809998,53.970001,131.710007,121.879997,48.709999,70.550003,57.59,89.980003,76.269997
"2018-03-06",176.669998,114.559998,60.880001,158.029999,212.009995,150.710007,58.029999,93.43,190.350006,1537.640015,96.07,348.920013,32.110001,285.980011,56.869999,2085.51001,548.659973,65.470001,204.550003,74.059998,153.75,89.169998,337.959991,69.639999,36.869999,98.040001,54.060001,191.460007,44.290001,67.650002,113.650002,97.75,104.940002,75.860001,47.605919,70.470001,37.169998,10.63,179.779999,243.039993,224.809998,14.076923,79.32,37.93,1095.060059,1100.900024,266.929993,181.639999,143.125229,155.720001,50.709999,128.220001,115.160004,67.769997,16.110001,43.93,77.190002,339.5,87.120003,177.529999,151.199997,45.57,80.410004,47.07,233.660004,64.769997,54.299999,56.560001,93.32,153.259995,325.220001,65.239998,242.160004,51.5,65.660004,109.580002,35.880001,80.019997,107.980003,79.230003,62.139999,213.240005,57.029999,66.629997,44.099998,157.630005,36.869999,71.790001,109.690002,226.179993,131.289993,109.800003,54.169998,131.610001,121.059998,48.889999,69.790001,57.07,89.059998,76.18
